word_start,word_end,line_end
15.9496276735,16.2358971984,nan
16.2358971984,16.3049242817,nan
16.3049242817,16.4000995499,nan
16.4000995499,16.6406861679,nan
16.6406861679,16.7430752531,nan
16.7430752531,17.0061515073,nan
17.0061515073,17.3172726904,nan
17.3172726904,17.4188113603,nan
17.4188113603,17.5819198397,nan
17.5819198397,17.8398236149,nan
17.8398236149,18.1088054833,nan
18.1088054833,18.2208418745,nan
18.2208418745,18.4005610883,nan
18.4005610883,18.7246090414,nan
18.7246090414,18.9097471252,nan
18.9097471252,18.9803869212,nan
18.9803869212,19.1860298,nan
19.1860298,19.435102041,nan
19.9974895377,20.5184635084,nan
20.5184635084,20.6208594334,nan
20.6208594334,20.7612854283,nan
20.7612854283,20.906666667,nan
21.0728136247,21.4151101066,nan
21.4151101066,21.5765145845,21.5765145845
21.5765145845,21.9234046372,nan
21.9234046372,22.1042624323,nan
22.1042624323,22.1985534401,nan
22.1985534401,22.3813790673,nan
22.3813790673,22.6904181585,nan
22.6904181585,23.027561516,nan
23.027561516,23.1931050423,nan
23.1931050423,23.5326266013,nan
23.5326266013,23.8323211717,nan
23.8323211717,23.902040816,nan
23.9764176573,24.119727891,nan
24.3040903543,24.5150042844,nan
24.5150042844,24.6056841156,nan
24.6056841156,24.7893952188,nan
24.7893952188,25.2552778851,nan
25.2552778851,25.3645461653,nan
25.3645461653,25.6007158702,nan
25.6007158702,25.752380952,nan
26.3894038377,26.6358134292,nan
26.6358134292,26.9933936878,nan
26.9933936878,27.165654747,nan
27.165654747,27.4601341143,nan
27.4601341143,27.776870748,nan
27.9859508906,28.3199742283,nan
28.3199742283,28.4975922323,28.4975922323
28.4975922323,28.597877416,nan
28.597877416,28.699863946,nan
28.7955382337,28.926258503,nan
29.04054008,29.370340136,nan
29.5996360782,29.8778187016,nan
29.8778187016,30.1899404755,nan
30.1899404755,30.3518583762,nan
30.3518583762,30.6684712813,nan
30.6684712813,30.9612773988,nan
30.9612773988,31.1765938808,nan
31.1765938808,31.5214166896,nan
31.5214166896,31.8525931495,nan
31.8525931495,31.943401361,nan
32.0145667008,32.2813679398,nan
32.2813679398,32.5901325411,nan
32.5901325411,32.7829853195,nan
32.7829853195,33.1411977251,nan
33.1411977251,33.2854066994,nan
33.2854066994,33.399817591,nan
33.399817591,33.5540115185,nan
33.5540115185,33.737142857,nan
33.8394795872,34.21170068,34.21170068
34.4003201068,34.7499281621,nan
34.7499281621,34.8971418597,nan
34.8971418597,34.9782581998,nan
34.9782581998,35.1133865181,nan
35.1133865181,35.343673469,nan
35.4064612713,35.7349194609,nan
35.7349194609,35.9908320835,nan
35.9908320835,36.140408163,nan
36.2161421986,36.5284411459,nan
36.5284411459,36.5947083549,nan
36.5947083549,36.769482116,nan
36.769482116,36.919727891,nan
37.0696984482,37.4018242856,nan
37.4018242856,37.6012583939,nan
37.6012583939,37.694693878,nan
37.7849543838,38.0647021028,nan
38.0647021028,38.190363159,nan
38.190363159,38.3617458588,nan
38.3617458588,38.569795918,38.569795918
38.4132326116,38.607278912,nan
38.6719663244,38.8487946984,nan
38.8487946984,39.0253264825,nan
39.0253264825,39.2420000707,nan
39.2420000707,39.484081633,nan
39.5902201638,39.8522478263,nan
39.8522478263,40.0351446746,nan
40.0351446746,40.3987244486,nan
40.3987244486,40.593846354,nan
40.593846354,40.9416762833,nan
40.9416762833,41.1105285617,nan
41.1105285617,41.5476358274,nan
41.5476358274,41.8435144881,nan
41.8435144881,42.0195821427,nan
42.0195821427,42.1960571322,nan
42.1960571322,42.3852712586,nan
42.3852712586,42.718367347,nan
42.8398851202,43.0359859277,nan
43.0359859277,43.2067861841,nan
43.2067861841,43.3916009776,nan
43.3916009776,43.5179373072,nan
43.5179373072,43.977204068,nan
43.977204068,44.1692430729,nan
44.1692430729,44.3905960887,nan
44.3905960887,44.7905880672,44.7905880672
44.7905880672,45.0410299493,nan
45.0410299493,45.2063464175,nan
45.2063464175,45.3946340852,nan
45.3946340852,45.5745449317,nan
45.5745449317,45.841632653,nan
45.9853795476,46.2283949401,nan
46.2283949401,46.4401923082,nan
46.4401923082,46.649795918,nan
46.807221283,47.038367347,nan
47.1492644362,47.4102476462,nan
47.4102476462,47.5329217566,nan
47.5329217566,48.0177223754,nan
48.0177223754,48.226040852,nan
48.226040852,48.3986830346,nan
48.3986830346,48.5947454031,nan
48.5947454031,48.7755332211,nan
48.7755332211,49.054693878,nan
49.2461235635,49.3913573631,nan
49.3913573631,49.6037408049,nan
49.6037408049,49.8067230526,nan
49.8067230526,49.9278462617,nan
49.9278462617,50.3916635326,nan
50.3916635326,50.6049295239,nan
50.6049295239,50.8312822628,nan
50.8312822628,51.19910601,51.19910601
51.19910601,51.4335052701,nan
51.4335052701,51.6024221903,nan
51.6024221903,51.7521705557,nan
51.7521705557,52.0394753995,nan
52.0394753995,52.215510204,nan
52.4003147516,52.513079986,nan
52.513079986,52.5965244194,nan
52.5965244194,52.6678642558,nan
52.6678642558,52.7660868426,nan
52.7660868426,52.9804165722,nan
52.9804165722,53.178191479,nan
53.178191479,53.3441637397,nan
53.3441637397,53.6735784298,nan
53.6735784298,53.825306122,nan
53.9899167026,54.391429847,54.391429847
54.391429847,54.62614058,nan
54.62614058,54.8704044566,nan
54.8704044566,55.0657399006,nan
55.0657399006,55.2670410632,nan
55.2670410632,55.436734694,nan
55.6034554351,55.7232443485,nan
55.7232443485,55.8221371544,nan
55.8221371544,55.9201588447,nan
55.9201588447,55.9900441863,nan
55.9900441863,56.1935352565,nan
56.1935352565,56.3922553759,nan
56.3922553759,56.5475826012,nan
56.5475826012,56.7893937841,nan
56.7893937841,57.017142857,nan
57.2262568795,57.5894137967,57.5894137967
57.5894137967,57.7972270979,nan
57.7972270979,58.0221191556,nan
58.0221191556,58.2084666535,nan
58.2084666535,58.4686952089,nan
58.4686952089,58.629659864,nan
58.814603157,58.902592768,nan
58.902592768,59.0056129017,nan
59.0056129017,59.0911896462,nan
59.0911896462,59.1617658034,nan
59.1617658034,59.4171970856,nan
59.4171970856,59.6027516734,nan
59.6027516734,59.8208161325,nan
59.8208161325,60.0261619634,nan
60.0261619634,60.238367347,nan
60.4195778037,60.8103927578,60.8103927578
60.8103927578,61.0044023455,nan
61.0044023455,61.2119947593,nan
61.2119947593,61.4202111246,nan
61.4202111246,61.6584714541,nan
61.6584714541,61.849251701,nan
61.9774781753,62.1067409904,nan
62.1067409904,62.2043656598,nan
