word_start,word_end,line_end
17.632653061,18.390204082,nan
18.390204082,18.634013605,nan
18.760272109,20.543854875,nan
20.702040816,21.420408163,21.420408163
21.947210884,22.103945578,nan
22.103945578,23.161904762,nan
23.161904762,23.788843537,nan
23.888979592,24.250340136,nan
24.250340136,25.321360544,25.321360544
26.410521542,27.028027211,nan
27.115102041,27.947755102,nan
28.225306122,28.956734694,nan
28.956734694,29.122176871,nan
29.122176871,29.589115646,nan
29.744761905,30.435555556,30.435555556
30.763537415,31.024761905,nan
31.111836735,31.547210884,nan
31.547210884,31.886802721,nan
31.886802721,32.287346939,nan
32.287346939,34.063673469,34.063673469
35.121632653,35.696326531,nan
35.887891156,37.024217687,nan
37.024217687,37.32462585,nan
37.32462585,38.042993197,nan
38.042993197,39.259138322,39.259138322
39.379591837,39.514557823,nan
39.514557823,41.643537415,nan
41.643537415,42.017959184,nan
42.017959184,42.353197279,nan
42.353197279,43.518911565,43.518911565
43.907482993,44.791292517,nan
44.982857143,45.888435374,nan
46.062585034,47.16553288,nan
48.252517007,48.987210884,nan
49.232108844,50.012517007,nan
50.272653061,51.467029478,51.467029478
52.540952381,53.333333333,nan
53.333333333,53.61414966,nan
53.707755102,55.367981859,nan
55.462312925,55.575510204,nan
55.575510204,55.791746032,nan
55.893333333,56.505759637,56.505759637
56.942585034,57.678367347,nan
57.678367347,57.782857143,nan
57.782857143,58.118095238,nan
58.118095238,58.814693878,nan
58.814693878,60.13968254,60.13968254
61.335510204,62.045170068,nan
62.045170068,62.74031746,nan
63.164081633,63.560272109,nan
63.560272109,63.921632653,nan
63.921632653,64.626938776,nan
64.626938776,65.271292517,65.271292517
65.697959184,65.965714286,nan
66.054965986,67.095510204,nan
67.095510204,67.16952381,nan
67.16952381,67.509115646,nan
67.509115646,68.870385488,68.870385488
70.086530612,70.783129252,nan
70.783129252,71.936870748,nan
71.936870748,72.241632653,nan
72.241632653,72.986122449,nan
72.986122449,74.234195011,74.234195011
74.300952381,74.409795918,nan
74.409795918,76.59537415,nan
76.59537415,76.961088435,nan
76.961088435,77.305034014,nan
77.305034014,78.75047619,78.75047619
96.187210884,102.516099773,nan
105.290884354,111.573333333,nan
113.667482993,119.814965986,nan
122.405442177,128.545668934,128.545668934
131.117278912,131.705034014,nan
131.900952381,133.137777778,nan
133.137777778,133.350748299,nan
133.350748299,134.097777778,nan
134.097777778,135.299773243,135.299773243
135.443809524,135.558095238,nan
135.558095238,137.739319728,nan
137.739319728,138.092698413,nan
138.092698413,138.468571429,nan
138.468571429,139.872653061,139.872653061
144.137142857,145.247346939,nan
145.247346939,146.213877551,nan
146.213877551,147.853061224,nan
150.582857143,151.673469388,nan
151.673469388,152.607346939,nan
152.659591837,154.213877551,154.213877551
