word_start,word_end,line_end
2.442811791,2.67755102,nan
2.760272109,3.060680272,nan
3.060680272,5.355102041,5.355102041
5.544126984,5.786122449,nan
5.836190476,6.060408163,nan
6.164897959,8.089795918,8.089795918
8.731428571,9.016598639,nan
9.016598639,9.266938776,nan
9.360544218,11.415510204,11.415510204
11.922721088,12.384761905,nan
12.53877551,12.740498866,nan
12.740498866,12.933514739,nan
12.933514739,13.132335601,nan
13.132335601,13.344217687,nan
13.344217687,13.759274376,nan
13.759274376,13.930521542,nan
13.930521542,14.355736961,nan
14.355736961,14.557460317,nan
14.557460317,14.833197279,nan
14.833197279,15.531428571,15.531428571
15.764172336,15.918730159,nan
15.918730159,16.021768707,nan
16.123356009,16.433560091,nan
16.536961451,16.751746032,nan
16.751746032,17.026031746,nan
17.026031746,17.235011338,nan
17.297414966,17.380136054,nan
17.53106576,17.937414966,nan
17.937414966,18.128979592,nan
18.128979592,18.448253968,nan
18.516462585,18.940226757,18.940226757
18.940226757,19.111473923,nan
19.111473923,19.490249433,nan
19.490249433,19.649886621,nan
19.723900227,20.109931973,nan
20.109931973,20.195555556,nan
20.3261678,20.511927438,nan
20.511927438,20.697687075,nan
20.697687075,20.978503401,nan
21.072108844,21.671473923,nan
21.671473923,21.98276644,21.98276644
22.050249433,22.256326531,nan
22.256326531,22.46675737,nan
22.46675737,22.889070295,nan
22.889070295,23.079183673,nan
23.079183673,23.436190476,nan
23.436190476,24.219863946,nan
24.219863946,24.466575964,nan
24.466575964,24.870748299,24.870748299
25.274920635,25.466485261,nan
25.466485261,25.652244898,nan
25.652244898,25.95047619,nan
26.049886621,26.395283447,nan
26.395283447,26.492517007,nan
26.492517007,26.771156463,nan
26.864036281,27.013514739,nan
27.013514739,27.052698413,nan
27.052698413,27.277641723,nan
27.277641723,27.467755102,nan
27.467755102,27.656417234,nan
27.656417234,28.056235828,28.056235828
28.477823129,28.653424036,nan
28.653424036,28.844988662,nan
28.844988662,29.222312925,nan
29.222312925,29.441451247,nan
29.441451247,29.536507937,nan
29.653333333,30.109750567,nan
30.201904762,30.397823129,nan
30.397823129,30.611156463,nan
30.611156463,30.824489796,nan
30.824489796,31.368707483,31.368707483
31.616870748,31.809886621,nan
31.809886621,32.015963719,nan
32.015963719,32.529705215,nan
32.584852608,32.802539683,nan
32.802539683,33.121088435,nan
33.195827664,33.37723356,nan
33.37723356,33.58185941,nan
33.58185941,33.908390023,nan
33.982403628,34.532426304,34.532426304
34.793650794,34.891609977,nan
34.967800454,35.116553288,nan
35.176780045,35.377052154,nan
35.377052154,36.159274376,nan
36.159274376,36.368253968,nan
36.368253968,36.894331066,nan
37.000997732,37.46031746,37.46031746
37.571337868,37.762902494,nan
37.762902494,38.02122449,nan
38.02122449,38.283537415,nan
38.370975057,38.980498866,nan
38.980498866,39.372335601,39.372335601
39.587120181,39.769977324,nan
39.769977324,39.986213152,nan
39.986213152,40.171972789,nan
40.171972789,40.275736961,nan
40.367891156,40.58122449,nan
40.58122449,41.102947846,nan
41.16462585,43.689795918,nan
42.752290249,43.162993197,nan
43.162993197,43.566439909,43.566439909
43.968435374,44.146938776,nan
