word_start,word_end,line_end
10.573786848,10.918820862,nan
10.918820862,11.28707483,nan
11.28707483,11.624489796,nan
11.624489796,12.068571429,12.068571429
12.50430839,12.801814059,nan
12.801814059,14.563265306,14.563265306
14.702222222,14.795464853,nan
14.858412698,15.01968254,nan
15.01968254,15.604535147,nan
15.65968254,15.749659864,nan
15.818412698,15.992380952,nan
15.992380952,16.151111111,nan
16.151111111,16.303492063,nan
16.303492063,16.46984127,nan
16.46984127,16.544217687,nan
16.60952381,16.759365079,nan
16.759365079,16.911746032,nan
16.911746032,17.034013605,nan
17.093333333,17.219047619,nan
17.314285714,17.545578231,nan
17.701587302,19.149206349,19.149206349
18.189206349,18.544761905,nan
18.544761905,18.716190476,nan
18.716190476,18.888888889,nan
18.888888889,19.05015873,nan
19.05015873,19.216507937,nan
19.216507937,19.445079365,19.445079365
19.521269841,19.606349206,nan
19.69015873,19.87845805,nan
19.951746032,20.279365079,nan
20.279365079,20.439365079,nan
20.439365079,20.678412698,nan
20.758095238,21.050340136,nan
21.117460317,21.433650794,nan
21.539047619,23.016780045,23.016780045
22.055873016,22.199365079,nan
22.199365079,22.287528345,nan
22.354285714,22.51047619,nan
22.51047619,22.659047619,nan
22.659047619,22.815238095,nan
22.815238095,23.036190476,nan
23.036190476,23.372698413,23.372698413
23.372698413,23.516190476,nan
23.516190476,23.782857143,nan
23.782857143,23.905668934,nan
23.991111111,24.031746032,nan
24.031746032,24.228571429,24.228571429
24.346666667,24.48,nan
24.48,24.655238095,nan
24.655238095,24.77170068,nan
24.77170068,25.49478458,nan
25.39755102,29.231746032,29.231746032
25.775238095,25.911292517,nan
25.911292517,26.033197279,nan
26.033197279,26.177959184,nan
26.177959184,26.41877551,nan
26.499047619,26.666666667,nan
26.666666667,26.78276644,nan
26.89414966,27.187664399,27.187664399
27.187664399,27.352380952,nan
27.349115646,27.506938776,nan
27.506938776,27.658231293,nan
27.658231293,27.877006803,nan
27.877006803,28.135782313,28.135782313
28.222040816,28.501768707,nan
28.501768707,28.613877551,nan
28.613877551,28.675918367,nan
28.675918367,29.518367347,29.518367347
29.608707483,29.748027211,nan
29.748027211,29.912380952,nan
29.912380952,30.040816327,nan
30.040816327,30.395646259,nan
30.395646259,30.54585034,nan
30.54585034,31.2,31.2
31.2,31.328435374,nan
31.328435374,31.412244898,nan
31.518911565,31.629931973,nan
31.711564626,31.953197279,nan
31.953197279,32.025396825,nan
32.099047619,32.287346939,nan
32.287346939,32.427755102,nan
32.427755102,32.584126984,nan
32.673741497,32.892517007,nan
33.104399093,34.873469388,34.873469388
33.583673469,33.658049887,nan
33.71755102,34.011428571,nan
34.011428571,34.153650794,nan
