word_start,word_end,line_end
47.674920635,48.29968254,nan
48.29968254,49.000634921,nan
49.234285714,49.346031746,nan
49.346031746,50.097777778,nan
50.097777778,50.392380952,nan
50.392380952,50.946031746,nan
50.946031746,51.326984127,nan
51.326984127,51.503673469,51.503673469
52.167256236,52.359183673,nan
52.474920635,53.511111111,nan
53.511111111,53.841269841,nan
53.841269841,54.039365079,nan
54.039365079,54.867301587,nan
54.867301587,55.095510204,nan
55.217777778,56.120816327,nan
56.259047619,56.463673469,nan
56.463673469,56.630204082,nan
56.777142857,56.999183673,56.999183673
58.646349206,59.006984127,nan
59.006984127,59.444897959,nan
59.535238095,60.398730159,nan
60.398730159,61.724444444,nan
61.724444444,61.912380952,nan
61.912380952,62.511020408,62.511020408
63.09877551,64.352653061,nan
64.352653061,64.492698413,nan
64.492698413,64.705306122,nan
64.792380952,65.859047619,nan
65.859047619,66.02122449,nan
66.234920635,66.390204082,nan
66.519365079,66.707301587,66.707301587
69.627936508,69.942857143,nan
69.942857143,70.491428571,nan
70.491428571,70.857142857,nan
70.857142857,71.980952381,nan
72.355555556,72.512290249,nan
72.512290249,72.726349206,nan
72.726349206,73.059047619,nan
73.244444444,73.758730159,nan
73.93015873,74.775873016,74.775873016
75.123809524,75.215238095,nan
75.306666667,75.636825397,nan
75.636825397,75.936507937,nan
75.936507937,76.043174603,nan
76.043174603,76.27537415,nan
76.27537415,77.371428571,nan
77.511111111,77.77015873,nan
77.856507937,78.433015873,nan
78.557460317,79.553015873,79.553015873
80.489795918,80.558730159,nan
80.558730159,80.777142857,nan
80.777142857,80.975238095,nan
80.975238095,81.437460317,nan
81.437460317,82.964897959,nan
83.326984127,83.474285714,nan
83.474285714,83.667301587,nan
83.667301587,84.118639456,nan
84.195555556,84.276825397,nan
84.276825397,85.236825397,nan
85.236825397,85.394285714,nan
85.394285714,85.815147392,85.815147392
86.066938776,86.288253968,nan
86.288253968,86.4,nan
86.4,86.928253968,nan
86.928253968,87.629206349,nan
87.629206349,87.964444444,nan
87.964444444,88.208253968,nan
88.208253968,89.443265306,89.443265306
156.286258503,156.509387755,nan
156.638911565,156.963265306,nan
157.376870748,157.561904762,nan
157.561904762,157.765079365,nan
157.765079365,157.957369615,nan
157.957369615,158.175056689,nan
158.175056689,158.801632653,158.801632653
159.434013605,159.615419501,nan
159.615419501,160.101587302,nan
160.101587302,160.253968254,nan
160.253968254,160.319274376,nan
160.319274376,160.816326531,nan
160.816326531,160.972335601,nan
160.972335601,161.331519274,nan
161.331519274,161.534693878,nan
161.534693878,162.136235828,162.136235828
162.136235828,162.838639456,nan
162.838639456,163.570793651,nan
163.570793651,163.614693878,nan
163.733333333,163.804081633,nan
163.895873016,164.134603175,nan
164.134603175,164.251428571,nan
164.251428571,164.419047619,nan
164.419047619,164.926984127,164.926984127
164.926984127,165.246984127,nan
165.246984127,165.631564626,nan
165.631564626,165.770884354,nan
165.770884354,166.177959184,166.177959184
166.313650794,166.491428571,nan
166.491428571,166.638730159,nan
166.638730159,166.928253968,nan
166.928253968,167.121269841,nan
167.121269841,167.532698413,167.532698413
167.66984127,167.974603175,nan
167.974603175,168.137142857,nan
168.137142857,168.365714286,nan
168.365714286,168.523174603,nan
168.523174603,168.778412698,168.778412698
168.863492063,168.956734694,nan
169.036190476,169.274920635,nan
169.274920635,169.381587302,nan
169.381587302,169.572426304,nan
169.572426304,169.894603175,nan
169.894603175,170.407619048,nan
170.407619048,170.605714286,nan
170.605714286,170.737777778,nan
170.737777778,170.985396825,nan
171.067936508,171.266031746,nan
171.266031746,171.443809524,nan
171.443809524,172.496326531,172.496326531
173.069206349,173.236825397,nan
173.236825397,173.857959184,173.857959184
174.841904762,175.06031746,nan
175.06031746,175.128163265,nan
175.207619048,175.375238095,nan
175.375238095,175.832380952,175.832380952
175.832380952,175.928888889,nan
175.928888889,176.233650794,nan
176.233650794,176.543492063,nan
176.543492063,176.700952381,nan
176.700952381,176.843174603,nan
176.843174603,176.934603175,nan
176.934603175,177.264761905,nan
177.264761905,177.406984127,nan
177.406984127,177.493333333,nan
177.493333333,177.84,nan
177.955555556,178.143492063,nan
178.143492063,178.316190476,nan
178.316190476,178.620952381,nan
178.620952381,179.226122449,179.226122449
182.09015873,182.247619048,nan
182.247619048,182.476190476,nan
182.476190476,182.603174603,nan
182.603174603,182.793287982,nan
182.923174603,183.623401361,nan
183.761269841,184.228571429,nan
184.228571429,184.351927438,nan
184.462222222,185.016598639,nan
185.153015873,185.696507937,nan
185.696507937,185.962811791,185.962811791
186.514285714,187.570793651,nan
187.570793651,187.921269841,nan
187.921269841,188.109206349,nan
188.109206349,188.44952381,nan
188.44952381,189.17877551,nan
189.257142857,190.111201814,nan
190.111201814,190.328888889,nan
190.328888889,190.511020408,nan
190.633650794,191.377414966,191.377414966
193.066666667,193.117460317,nan
193.117460317,193.178412698,nan
193.178412698,193.74585034,nan
193.94031746,194.592653061,nan
194.747936508,194.976507937,nan
195.052698413,195.799365079,nan
195.799365079,196.02031746,nan
196.093968254,196.622222222,nan
196.622222222,196.926258503,196.926258503
197.47047619,197.973333333,nan
197.973333333,198.733061224,nan
198.872380952,199.327346939,nan
199.395555556,199.928163265,nan
200.03047619,200.218412698,nan
200.218412698,200.454965986,nan
200.538412698,200.78585034,nan
200.909206349,201.121088435,201.121088435
204.007619048,204.353015873,nan
204.353015873,204.850793651,nan
204.850793651,205.221587302,nan
205.221587302,206.387301587,nan
206.775873016,206.953650794,nan
206.953650794,207.126349206,nan
207.126349206,207.469206349,nan
207.583492063,208.153469388,nan
208.294603175,209.260408163,209.260408163
209.493333333,209.691428571,nan
209.691428571,210.062222222,nan
210.062222222,210.351746032,nan
210.351746032,210.443174603,nan
210.443174603,210.69569161,nan
210.69569161,211.764897959,nan
211.875555556,212.186122449,nan
212.241269841,212.85877551,nan
212.937142857,213.97877551,213.97877551
214.877460317,214.994285714,nan
214.994285714,215.248253968,nan
215.248253968,215.33968254,nan
215.33968254,215.832380952,nan
215.832380952,217.387755102,nan
217.721904762,217.859047619,nan
217.859047619,218.123174603,nan
218.123174603,218.565079365,nan
218.565079365,218.626031746,nan
218.626031746,219.601269841,nan
219.601269841,219.743492063,nan
219.743492063,220.241632653,220.241632653
220.48,220.657777778,nan
220.657777778,220.805079365,nan
220.805079365,221.333333333,nan
221.333333333,222.013968254,nan
222.013968254,222.344126984,nan
222.344126984,222.634376417,nan
222.634376417,224.062040816,224.062040816
