word_start,word_end,line_end
29.7795661451,30.139495104,nan
30.139495104,30.290430839,nan
30.4171043411,31.1695573292,nan
31.1695573292,32.664671202,nan
33.7788682751,34.679501184,nan
34.679501184,35.352380952,35.352380952
36.8181395666,37.1278245309,nan
37.1278245309,37.3522543926,nan
37.3522543926,37.871746032,nan
37.9517454953,38.2059215409,nan
38.2059215409,38.4058966323,nan
38.4058966323,38.974693878,nan
39.0910420371,40.449160998,nan
41.1166947567,41.4168284037,nan
41.4168284037,41.743673469,nan
41.8484934317,42.388027211,nan
42.4937403517,43.148480726,43.148480726
43.3061088138,43.5610104509,nan
43.5610104509,43.7190497963,nan
43.7190497963,44.0587663091,nan
44.0587663091,44.3632707299,nan
44.3632707299,44.6330685086,nan
44.6330685086,45.4708226738,nan
45.4708226738,46.50521542,46.50521542
46.8500055492,47.0770306638,nan
47.0770306638,47.2402119695,nan
47.2402119695,47.7319522372,nan
47.7319522372,48.785124717,nan
49.0431418483,49.934512472,49.934512472
50.3738466372,50.4671752027,nan
50.4671752027,50.6401933876,nan
50.6401933876,50.81106576,nan
50.8926097274,51.1424922443,nan
51.1424922443,51.5710829095,nan
51.5710829095,51.8413974996,nan
51.8413974996,52.030113379,nan
52.1296227441,52.5130893307,nan
52.5130893307,52.6834114974,nan
52.6834114974,53.0847274188,nan
53.0847274188,54.143129252,54.143129252
55.1102744208,55.280907029,nan
55.3515726939,55.5728775524,nan
55.5728775524,55.855600907,nan
55.9376530081,56.552199546,56.552199546
58.2380523123,58.62015873,nan
58.7475146244,59.3735415436,nan
59.3735415436,59.5710417905,nan
59.5710417905,60.91755102,nan
61.7663705585,61.956190476,nan
62.0194740601,62.2353359643,nan
62.2353359643,62.432653061,nan
62.6701008691,62.9983144858,nan
62.9983144858,63.5647797884,nan
63.5647797884,64.127709751,64.127709751
65.3521875241,65.7829349452,nan
65.7829349452,65.9675045194,nan
65.9675045194,66.4085408276,nan
66.4085408276,66.739954649,nan
66.8350957774,67.1276840879,nan
67.1276840879,67.465578231,nan
67.5964977795,68.051882086,nan
68.1608416733,69.007006803,nan
69.2890610719,69.577452236,nan
69.577452236,69.7781008708,nan
69.7781008708,70.1992468279,nan
70.1992468279,71.285260771,71.285260771
72.7567529745,72.98031746,nan
73.1207687353,73.5770134576,nan
73.5770134576,73.88170068,nan
73.983265414,74.464501013,nan
74.464501013,74.8993796279,nan
74.8993796279,75.202042914,nan
75.202042914,75.395192744,nan
75.5019160377,76.32399093,nan
76.4747793376,76.7088879921,nan
76.7088879921,78.291882086,78.291882086
79.5477366216,79.7022562231,nan
79.7022562231,80.1099416469,nan
80.1099416469,80.462947846,nan
80.6830301784,81.3064819436,nan
81.3064819436,81.5609393062,nan
81.5609393062,82.930068027,nan
83.177870692,83.3619142712,nan
83.3619142712,83.6120119825,nan
