word_start,word_end,line_end
22.668480726,22.961632653,nan
22.961632653,23.423129252,nan
23.423129252,24.726349206,24.726349206
25.549206349,26.091972789,nan
26.091972789,26.885079365,nan
26.885079365,27.398095238,nan
27.398095238,27.834920635,nan
27.972063492,29.556825397,29.556825397
30.328888889,30.512018141,nan
30.573061224,30.852063492,nan
30.852063492,31.32952381,nan
31.431836735,33.381587302,33.381587302
34.001632653,34.595555556,nan
34.595555556,34.85968254,nan
34.85968254,35.382857143,nan
35.382857143,35.900952381,nan
35.900952381,37.44,37.44
38.530612245,39.080634921,nan
39.080634921,39.39047619,nan
39.39047619,41.457777778,41.457777778
41.769795918,42.51755102,nan
42.51755102,43.314285714,nan
43.314285714,45.495873016,45.495873016
46.256326531,46.816507937,nan
46.816507937,47.080634921,nan
47.080634921,47.964081633,nan
47.964081633,49.386666667,49.386666667
50.041904762,50.372063492,nan
50.372063492,50.829206349,nan
50.905396825,51.281269841,nan
51.426394558,51.779047619,nan
51.951746032,53.12,53.12
53.812244898,54.017959184,nan
54.017959184,55.055238095,nan
55.055238095,55.720634921,nan
55.78122449,57.026031746,57.026031746
57.747301587,58.976507937,nan
59.077369615,59.582403628,nan
59.582403628,59.85814059,nan
59.85814059,60.617142857,60.617142857
61.753469388,62.011791383,nan
62.011791383,62.365895692,nan
62.365895692,62.841904762,nan
62.841904762,63.258412698,nan
63.553015873,63.953560091,nan
63.953560091,64.838095238,nan
64.838095238,65.254603175,65.254603175
65.547029478,65.906213152,nan
66.025941043,66.856054422,nan
66.856054422,67.343673469,nan
67.343673469,67.799365079,nan
67.799365079,69.038730159,69.038730159
69.79047619,70.039365079,nan
70.039365079,70.43047619,nan
70.537142857,70.794739229,nan
70.794739229,71.061768707,nan
71.061768707,71.923809524,nan
71.923809524,72.604444444,72.604444444
73.955555556,76.030839002,nan
76.030839002,77.186031746,77.186031746
78.60244898,78.910113379,nan
78.910113379,79.266575964,nan
79.385396825,79.878095238,nan
79.878095238,81.650793651,81.650793651
82.544761905,82.885079365,nan
82.885079365,83.174603175,nan
83.382857143,83.756190476,nan
83.880634921,84.363174603,nan
84.363174603,85.404444444,85.404444444
85.988571429,86.206984127,nan
86.359365079,86.760634921,nan
86.851337868,87.33968254,nan
87.33968254,87.785396825,nan
87.933968254,89.417142857,89.417142857
89.772698413,90.077460317,nan
90.077460317,91.006984127,nan
91.316825397,91.941587302,nan
91.941587302,93.309387755,93.309387755
126.846984127,127.267664399,nan
127.407891156,127.76707483,nan
127.886802721,129.841632653,129.841632653
130.780589569,131.837097506,nan
131.837097506,133.313015873,133.313015873
133.804988662,135.375238095,nan
135.375238095,135.932517007,nan
135.932517007,137.449795918,137.449795918
137.752380952,138.872743764,nan
138.872743764,139.58675737,nan
139.58675737,140.088888889,nan
140.088888889,147.800816327,147.800816327
149.72952381,149.919637188,nan
150.024126984,150.95292517,nan
151.005170068,151.77723356,nan
151.829478458,153.112380952,153.112380952
153.785759637,155.083174603,nan
155.083174603,155.492426304,nan
155.614331066,156.014875283,nan
156.014875283,156.699863946,156.699863946
157.797006803,158.06984127,nan
158.06984127,158.365895692,nan
158.365895692,158.839002268,nan
158.839002268,159.332426304,nan
159.502222222,160.008707483,nan
160.008707483,160.806893424,nan
160.806893424,161.291609977,161.291609977
161.497687075,162.052063492,nan
162.052063492,162.885079365,nan
162.885079365,163.378503401,nan
163.378503401,163.763809524,nan
163.892244898,165.064852608,165.064852608
165.77015873,166.085079365,nan
166.085079365,166.450793651,nan
166.521904762,166.786031746,nan
166.786031746,167.035646259,nan
167.035646259,167.909297052,nan
167.909297052,168.67845805,168.67845805
169.987482993,172.027936508,nan
172.027936508,173.424036281,173.424036281
174.329614512,175.095873016,nan
175.095873016,175.722811791,nan
175.931791383,177.436734694,177.436734694
178.57015873,178.886530612,nan
178.886530612,179.288163265,nan
179.422040816,179.934331066,nan
179.934331066,181.56553288,181.56553288
181.84707483,182.354285714,nan
182.354285714,182.628571429,nan
182.628571429,182.857142857,nan
182.857142857,183.749659864,nan
183.928163265,185.16462585,185.16462585
185.789387755,186.006349206,nan
186.128979592,186.716734694,nan
186.912653061,187.422040816,nan
187.422040816,188.003265306,nan
188.003265306,189.946485261,189.946485261
