word_start,word_end,line_end
16.48,16.733968254,nan
16.733968254,17.028571429,nan
17.174058957,17.437460317,nan
17.437460317,17.715918367,nan
17.879365079,18.137687075,nan
18.137687075,18.372244898,nan
18.542222222,18.996825397,nan
18.996825397,19.330612245,19.330612245
19.994920635,20.195555556,nan
20.195555556,20.439365079,nan
20.439365079,20.673015873,nan
20.673015873,21.051428571,nan
21.051428571,21.431836735,nan
21.539047619,21.775238095,nan
21.775238095,22.001269841,nan
22.001269841,22.224761905,nan
22.224761905,22.448253968,nan
22.448253968,22.725079365,nan
22.725079365,22.947120181,nan
22.947120181,23.260408163,23.260408163
23.842539683,24.126984127,nan
24.126984127,24.383673469,nan
24.568888889,24.843174603,nan
24.843174603,25.057959184,nan
25.242993197,25.507120181,nan
25.507120181,25.840181406,nan
25.951201814,26.246530612,nan
26.37968254,26.791836735,26.791836735
27.362539683,27.573333333,nan
27.573333333,27.789206349,nan
27.789206349,28.017777778,nan
28.017777778,28.259047619,nan
28.259047619,28.477460317,nan
28.477460317,28.940770975,nan
28.940770975,29.152653061,nan
29.152653061,29.396825397,nan
29.396825397,29.846349206,nan
29.846349206,30.331428571,nan
30.331428571,30.756281179,30.756281179
31.065396825,31.288888889,nan
31.288888889,31.525079365,nan
31.525079365,31.748571429,nan
31.748571429,31.972063492,nan
31.972063492,32.208253968,nan
32.208253968,32.432471655,nan
32.432471655,32.565986395,nan
32.565986395,32.745941043,nan
32.745941043,33.001360544,nan
33.001360544,33.326439909,nan
33.326439909,34.131882086,34.131882086
34.458412698,34.882539683,nan
34.882539683,35.157913832,nan
35.157913832,35.441269841,nan
35.441269841,35.596190476,nan
35.596190476,35.847619048,nan
35.847619048,36.304761905,nan
36.304761905,36.581587302,nan
36.581587302,37.040181406,37.040181406
37.328253968,37.549206349,nan
37.549206349,37.785396825,nan
37.785396825,38.161995465,nan
38.161995465,38.412698413,nan
38.412698413,38.633650794,nan
38.633650794,38.864761905,nan
38.864761905,39.118730159,nan
39.118730159,39.448888889,nan
